id,cltv
121564,129009.45989819898
121565,49998.66845394641
121566,47308.77647510138
121567,107036.51814960665
121568,124774.30265613933
121569,49353.96213830512
121570,47350.75461756699
121571,51593.60651010421
121572,53376.05558713914
121573,139924.12978859234
121574,102372.642523578
121575,50158.81421405493
121576,109406.20518340514
121577,48636.59482518965
121578,122798.49921816899
121579,125985.79188544367
121580,126228.82475299353
121581,138138.87333187344
121582,105283.47835631159
121583,50348.52656595776
121584,47878.09112389736
121585,118068.18710293369
121586,51691.82931630246
121587,48697.47164349113
121588,137142.95993575445
121589,145609.2302045634
121590,150810.3294168889
121591,98765.65468812842
121592,47415.59973455888
121593,97389.62241546492
121594,116073.7922061629
121595,54308.660639450565
121596,130847.01152091936
121597,50064.160420701024
121598,47420.39277551524
121599,50641.27484336538
121600,48616.80656462349
121601,50026.00786500383
121602,140517.29329760192
121603,48639.08010098192
121604,52556.0290822848
121605,134212.35730937638
121606,52309.90278509971
121607,114292.90156373763
121608,52205.083560830586
121609,51702.7296589127
121610,123031.87378463651
121611,118398.61192044629
121612,138914.74106743096
121613,125488.58562953211
121614,129040.36919611887
121615,121481.08363438626
121616,148444.52912523248
121617,135859.67204805196
121618,126234.76597478284
121619,50433.96227464571
121620,126228.82475299353
121621,143177.46907213883
121622,118390.4369358765
121623,143860.76049704777
121624,146458.77961379226
121625,51965.21863643463
121626,141067.97838342976
121627,131373.00977523747
121628,104115.54316437253
121629,93443.05774427038
121630,116783.27797988027
121631,118645.04472128129
121632,49723.46787884124
121633,125838.09152543667
121634,48756.60589236997
121635,129582.49911244305
121636,115047.25980735877
121637,162615.49055947884
121638,60012.882562818646
121639,62780.07581000423
121640,123345.92726430572
121641,142783.5253247589
121642,57828.81291218644
121643,99860.17656575952
121644,47739.4689707064
121645,132321.73772434628
121646,139614.01583186115
121647,145865.18571568333
121648,127965.22442456984
121649,118317.55677722258
121650,140267.1305440187
121651,47257.564651401946
121652,49741.501015318885
121653,130252.88528770096
121654,105234.79743261321
121655,153341.9816063351
121656,53548.655647921936
121657,138098.59626905603
121658,49871.98691992113
121659,51481.161039696264
121660,97444.24656757129
121661,145765.7023768865
121662,159407.3525971179
121663,112204.89150378907
121664,124773.25252559056
121665,50629.491951020646
121666,50659.59672678434
121667,128243.14147839845
121668,49696.068827103925
121669,51437.624872717075
121670,126186.56768283529
121671,50187.246013220545
121672,136548.98735403788
121673,140569.07729199133
121674,93443.05774427038
121675,57380.98534664964
121676,55115.81840114283
121677,126573.43573086314
121678,52720.88852163591
121679,132270.6236330623
121680,50858.389023206386
121681,58381.57034350651
121682,149594.40613192887
121683,111728.87029063044
121684,113438.44728829197
121685,122993.61934426473
121686,112991.59826755503
121687,52029.941956914256
121688,137346.79816988306
121689,127652.67700248936
121690,131024.9829842894
121691,107806.92041454172
121692,52447.811029249526
121693,138197.77859893604
121694,48211.27204807164
121695,112643.6658249026
121696,61590.87633893373
121697,120370.51754676696
121698,58863.427615680106
121699,139555.34295470535
121700,103375.9296340309
121701,131175.0885961478
121702,122079.41313805727
121703,129745.32811011141
121704,49523.536054951706
121705,108456.39828229611
121706,49882.494135105444
121707,54560.28265439958
121708,164269.99273537527
121709,50126.234701306465
121710,141048.34753480632
121711,117864.53462115713
121712,62247.08533738978
121713,63143.07630538038
121714,113838.25132796007
121715,100650.15440888201
121716,148376.5634911162
121717,116829.74463466894
121718,50108.78715126465
121719,51932.12038479677
121720,49572.90543500375
121721,120009.18051282135
121722,57476.43159853639
121723,50741.027917215564
121724,108844.00750240561
121725,52690.787186658454
121726,108910.7997063179
121727,85987.72696595592
121728,146690.81526834916
121729,98478.54326817946
121730,119794.3051082287
121731,152622.10798602458
121732,103915.51614083633
121733,56124.02871096844
121734,118986.7023202771
121735,53652.971790562435
121736,108807.9856329606
121737,145871.12693747264
121738,120071.38506424372
121739,148013.8483287319
121740,50854.40791924982
121741,97257.245190571
121742,120015.95546009268
121743,100990.27049656188
121744,97141.28241896162
121745,116872.4189274751
121746,50304.52994355405
121747,133295.98520960272
121748,52492.21751590353
121749,50211.25204404488
121750,60072.90266733357
121751,49763.19177698308
121752,107227.60908105777
121753,109396.92392381014
121754,135154.4162478866
121755,103943.8130947368
121756,51907.68030400033
121757,50913.479741405776
121758,118196.4952916592
121759,125421.92894040662
121760,126503.51339186556
121761,48366.76210518641
121762,51010.033467496934
121763,144219.94374852936
121764,116281.95134458799
121765,98213.20235262594
121766,57175.21178219534
121767,149094.76986317808
121768,51104.66921740692
121769,50454.587693092646
121770,99776.86369789358
121771,108728.10361631046
121772,129531.63654521434
121773,145591.1194197118
121774,116073.7922061629
121775,51377.824337302314
121776,50716.606071320384
121777,51189.4603031145
121778,133123.08286207178
121779,131024.9829842894
121780,134854.34916501777
121781,127007.02525366546
121782,111131.75369897146
121783,156641.7450084916
121784,103830.39778637204
121785,49056.50289033581
121786,119229.46043112286
121787,52494.26189961492
121788,127096.61688101065
121789,126099.55082577492
121790,128154.30187554989
121791,49040.56025476532
121792,119990.01361400171
121793,53842.187125168464
121794,144185.6434196663
121795,50628.92040545778
121796,126505.7257430398
121797,138239.23082667054
121798,131647.39895123153
121799,110021.8891288492
121800,149094.76986317808
121801,134947.27630415998
121802,56966.760319614084
121803,119525.06680852291
121804,104356.43499115927
121805,121117.12479803315
121806,139062.63003623646
121807,55223.80469625548
121808,105578.69880096869
121809,129582.47097835329
121810,118435.03493069622
121811,146437.66255257756
121812,50825.612703780505
121813,47628.68175809285
121814,117638.57817081655
121815,49931.24984274938
121816,168927.3976406414
121817,49160.6526291016
121818,151088.4059034054
121819,101741.98418935113
121820,115220.21170281782
121821,122105.4175937751
121822,53036.9901311782
121823,100076.66181442513
121824,48315.42436052686
121825,124198.21080123622
121826,111359.27465105125
121827,93300.05347382286
121828,55955.33555191562
121829,49439.101488108005
121830,52145.4871196052
121831,49576.44929203156
121832,97381.46905224495
121833,103092.58984249242
121834,119223.51920933354
121835,96823.95302571949
121836,52442.31661739689
121837,130911.94122164784
121838,55149.35897395109
121839,102117.97319963212
121840,147417.8432632088
121841,60596.7465508194
121842,48650.42360129177
121843,52771.890054642514
121844,114830.30265541533
121845,51835.868666793875
121846,108465.32901556932
121847,49643.05457957893
121848,120370.96970464212
121849,125786.87143041717
121850,120025.90544959182
121851,50673.031757284494
121852,52675.339366061824
121853,93324.97622424772
121854,49278.01373509242
121855,50305.82500499617
121856,143745.03710598664
121857,53761.35783750699
121858,105658.86332154158
121859,125969.93111674275
121860,60707.06964313283
121861,136377.15816464048
121862,139534.82608160097
121863,137082.27964569145
121864,124186.55477562259
121865,88868.50855163789
121866,125684.78935842041
121867,53873.79894726603
121868,106214.66681527045
121869,54051.100895894335
121870,143394.94063887495
121871,50517.194993065896
121872,98141.72999432568
121873,52629.53286616448
121874,126830.85645920374
121875,48792.24625773413
121876,103050.18587268199
121877,116928.48449305615
121878,52456.76003410474
121879,103010.15366943364
121880,101659.66625372617
121881,102741.43533153927
121882,109387.89096342066
121883,99111.72955172614
121884,51261.68239771577
121885,92316.20614025074
121886,97672.50388113932
121887,108688.55975935709
121888,152934.698808473
121889,152957.42684470926
121890,135394.35290709534
121891,103346.56140278875
121892,52908.6560011353
121893,123284.01167955139
121894,57902.86565717522
121895,49824.30277580603
121896,66819.67938477651
121897,126225.14996034477
121898,48293.531745939596
121899,106511.69457772555
121900,112781.17834611704
121901,53010.11524980332
121902,115448.37287925922
121903,97516.41130114159
121904,97921.90101089841
121905,60264.09553152588
121906,49255.71381493415
121907,110408.82353747252
121908,155145.09794393094
121909,158389.839269883
121910,133498.54908916043
121911,53861.45599240921
121912,97363.70678254977
121913,54104.87763911746
121914,48561.36427859091
121915,48806.327724086885
121916,111235.0519144127
121917,61558.277204178834
121918,107009.15936902432
121919,97314.82448573581
121920,124991.29577790386
121921,110884.99532782419
121922,106866.82799907835
121923,96015.20019818356
121924,48439.11181373061
121925,111283.47865098575
121926,109225.56019190355
121927,96425.25677048734
121928,48753.595013707294
121929,110301.3360800702
121930,51622.90545092817
121931,104160.04593907557
121932,130096.1797166061
121933,107893.19118483053
121934,123690.92971858339
121935,55281.23035732384
121936,138742.38983084183
121937,114684.59064668212
121938,48657.12345957152
121939,111771.30198098675
121940,48048.763949638436
121941,149139.66751890726
121942,142311.5953817963
121943,127768.28470856219
121944,96733.04844832288
121945,123046.95364841739
121946,52604.96535424346
121947,53754.35581031163
121948,51106.09523381086
121949,135901.31353133495
121950,116491.81720744357
121951,52600.01044740541
121952,119381.13838437959
121953,146611.3368091222
121954,101685.73349759172
121955,128235.03164272505
121956,123409.3609986141
121957,117705.50208969541
121958,144771.1026803969
121959,150454.23860261653
121960,112994.39252857771
121961,47923.10252134398
121962,50731.17383509911
121963,51124.14834777035
121964,109335.49195766219
121965,95546.3767441911
121966,104278.9615498233
121967,106047.06584929477
121968,119662.9543731903
121969,124241.57924629953
121970,51009.876953823936
121971,120249.44203507288
121972,111910.93008640251
121973,47387.315877069545
121974,166189.62215819774
121975,111244.34367232966
121976,51702.7296589127
121977,105460.64813702375
121978,52888.77136633441
121979,127730.86809574213
121980,138802.6953375273
121981,53511.30763223312
121982,131406.56960417645
121983,54906.137997339
121984,49610.743974379024
121985,145296.89483887263
121986,51607.465687661366
121987,48879.99287918281
121988,118976.36549519084
121989,97607.01170044573
121990,138855.02849728236
121991,48784.931693350256
121992,122996.22458614153
121993,97382.77051919923
121994,115277.75415569173
121995,118719.0469672798
121996,101313.33424973363
121997,48460.1216718138
121998,123627.68479595693
121999,47923.10252134398
122000,114083.8495959333
122001,151594.31606665306
122002,93788.9579894293
122003,50856.514474594565
122004,50073.28900664322
122005,109794.80619579929
122006,139757.22369939016
122007,145254.27285394236
122008,110754.75068958433
122009,126908.88847634118
122010,90529.40243433791
122011,49877.92814171045
122012,127296.38253226817
122013,102589.8076168511
122014,51314.788024847636
122015,52924.688085258924
122016,116016.63707471185
122017,123725.03043583871
122018,50793.22929442668
122019,104514.07676951429
122020,109844.83392303567
122021,92166.71311562564
122022,110140.93744042308
122023,56262.49095858005
122024,125755.14587721971
122025,120269.0680782496
122026,144260.10592751377
122027,132547.98711430316
122028,48377.87407795596
122029,129812.79293667122
122030,138901.70775612647
122031,53655.977420208575
122032,148415.8598672069
122033,117706.09075838367
122034,116096.91587201529
122035,50070.60667602597
122036,131024.9829842894
122037,144239.08131113782
122038,95706.1746524817
122039,119582.73496572816
122040,119598.7104257595
122041,48253.8120596487
122042,48371.17316563952
122043,126203.3903303247
122044,48277.91052252971
122045,53301.2578760271
122046,131337.5738067378
122047,98951.46148641045
122048,59430.870027107754
122049,150143.91050030553
122050,125197.67183786015
122051,148903.7463148155
122052,153277.16773644905
122053,104867.08685925671
122054,98250.8779271682
122055,51287.37631204984
122056,103928.91909546021
